Mean,Median,SD,lcl,ucl,Rhat,parameter,Year
687.3349982,686.400163,44.60155739,601.8417238,777.5042283,1.00170976,pop.size[1],2000
709.2567116,707.3915562,58.24510965,601.0678029,828.3231679,1.004569729,pop.size[2],2001
721.6799499,717.772756,62.26244034,610.2272921,857.5132246,1.004028073,pop.size[3],2002
747.722738,747.2843223,39.61384359,671.0016944,826.39723,1.000562752,pop.size[4],2003
763.5998936,757.6993916,66.39249295,650.1000587,909.1925151,1.005742241,pop.size[5],2004
716.6929784,716.6747442,38.35782881,640.5674587,792.6168029,1.0011828,pop.size[6],2005
712.5936651,709.0104809,56.17186995,612.4249165,833.2909877,1.001877506,pop.size[7],2006
708.3017044,700.658844,66.04962715,603.4767638,855.4818996,1.016613829,pop.size[8],2007
667.2224916,666.3984574,34.94108913,600.6395277,738.7956862,1.000718861,pop.size[9],2008
708.0016713,703.0917331,56.48253229,610.7103923,817.7559704,1.000904456,pop.size[10],2009
655.3303524,654.2439907,35.19605077,588.661467,728.1923512,1.001900628,pop.size[11],2010
620.5438466,620.0128677,33.1669742,555.7541938,687.6789888,1.001134338,pop.size[12],2011
591.3872734,591.3692915,34.00691985,524.8568588,658.9996988,1.000933528,pop.size[13],2012
533.5331923,533.2857094,36.65825522,462.1761037,606.0837973,1.002537859,pop.size[14],2013
500.8879073,500.3813572,35.7475275,432.747367,571.9901966,1.004602159,pop.size[15],2014
539.707255,539.0873233,31.90910465,478.9930616,604.0045196,1.001166901,pop.size[16],2015
587.5662975,586.4911471,35.46563727,521.4862799,660.279819,1.000974181,pop.size[17],2016
613.5271584,613.4082131,36.3491393,542.3065548,685.7948666,1.001139907,pop.size[18],2017
644.0374059,643.7727492,41.7125784,561.9836767,727.0601256,1.001747955,pop.size[19],2018
0.299814034,0.299900851,0.086190575,0.157911035,0.442364283,1.000037951,skip.prob[1],2000
0.299830205,0.299528137,0.086523328,0.157567124,0.442274415,1.000077772,skip.prob[2],2001
0.299656628,0.2993548,0.086621067,0.157455391,0.442440574,0.999989022,skip.prob[3],2002
0.300268503,0.300664897,0.086390477,0.157585841,0.442466851,1.00000659,skip.prob[4],2003
0.300152153,0.300011772,0.086535393,0.157523257,0.442795801,1.000011204,skip.prob[5],2004
0.299582635,0.299257012,0.08625671,0.15762537,0.44249882,1.000028901,skip.prob[6],2005
0.299667029,0.29914371,0.08655256,0.157510944,0.442518591,1.000001267,skip.prob[7],2006
0.300538825,0.30076496,0.086367159,0.157939676,0.442207877,0.999982567,skip.prob[8],2007
0.300003409,0.300072824,0.086890567,0.157286714,0.442249739,1.000050096,skip.prob[9],2008
0.300087001,0.299816081,0.086402086,0.157643686,0.442256105,1.000050563,skip.prob[10],2009
0.300156746,0.300485072,0.086590438,0.157628675,0.442403135,1.000011576,skip.prob[11],2010
0.299970101,0.299428278,0.086836751,0.1570951,0.442943462,1.00003949,skip.prob[12],2011
0.300175207,0.300354111,0.086789062,0.15765546,0.442226734,0.99999527,skip.prob[13],2012
0.300045008,0.29985527,0.086451777,0.15782233,0.442211679,0.999973911,skip.prob[14],2013
0.2999445,0.299904999,0.086682939,0.157466259,0.442562965,1.000090901,skip.prob[15],2014
0.29971729,0.299643855,0.086537974,0.15754769,0.442169221,1.000025101,skip.prob[16],2015
0.299640105,0.299633639,0.086414869,0.157538864,0.44271195,0.999977042,skip.prob[17],2016
0.299004707,0.298332118,0.086695913,0.157018861,0.4423521,1.00003223,skip.prob[18],2017
0.299617084,0.299521133,0.086625763,0.157561813,0.442493022,1.000017275,skip.prob[19],2018
0.49908178,0.498028496,0.260302036,0.073019607,0.927268457,0.999980089,imm.rec[1],2000
0.500065786,0.499956893,0.259870269,0.07156476,0.927321601,0.999998341,imm.rec[2],2001
0.498143726,0.498060892,0.260273972,0.072373409,0.928459091,1.0001619,imm.rec[3],2002
0.49960096,0.50008057,0.260502109,0.071831469,0.927868348,1.000038416,imm.rec[4],2003
0.49945185,0.497548228,0.259410768,0.073612545,0.926997277,0.999983181,imm.rec[5],2004
0.499573083,0.499311423,0.260364922,0.072439281,0.927945206,0.999983129,imm.rec[6],2005
0.50067675,0.501696391,0.25939917,0.072836604,0.927124111,1.000038509,imm.rec[7],2006
0.502071046,0.504839017,0.259757341,0.073376215,0.927963089,0.999979176,imm.rec[8],2007
0.50046563,0.500912802,0.259916117,0.072252868,0.927617608,0.999994259,imm.rec[9],2008
0.498366881,0.49562466,0.258984311,0.07248904,0.927681994,0.999999323,imm.rec[10],2009
0.499573042,0.499680496,0.26013456,0.072276867,0.927226916,1.000009015,imm.rec[11],2010
0.499291932,0.498617087,0.259073977,0.072617335,0.926459391,0.99998561,imm.rec[12],2011
0.497879095,0.497218943,0.25999004,0.071856263,0.927299779,0.999993068,imm.rec[13],2012
0.499890747,0.499465335,0.259772988,0.073652223,0.926940627,1.000001743,imm.rec[14],2013
0.50019517,0.500497032,0.259384139,0.072814997,0.927070293,1.000107529,imm.rec[15],2014
0.500244139,0.502935615,0.259651765,0.072525246,0.927501017,1.000029992,imm.rec[16],2015
0.497857068,0.496357984,0.259180537,0.072617259,0.926156871,1.000068356,imm.rec[17],2016
0.500781483,0.50028635,0.259535224,0.072157647,0.927296608,1.000010021,imm.rec[18],2017
0.500600941,0.500637159,0.259764452,0.072616037,0.92786564,1.000028939,imm.rec[19],2018
0.853013428,0.876534946,0.112191702,0.592387761,0.994950224,1.008218914,juv.survival,2000
0.943291774,0.956525882,0.049257546,0.820086914,0.998380278,1.013454021,adult.survival,2000
0.872533352,0.898631532,0.104787078,0.610895835,0.996231094,1.003928359,juv.survival,2001
0.951499615,0.96477586,0.045253855,0.829735935,0.998805801,1.004125401,adult.survival,2001
0.840309544,0.866476588,0.121435018,0.554630709,0.994434638,1.002566682,juv.survival,2002
0.937143742,0.952564489,0.055016078,0.794848541,0.998207168,1.003174996,adult.survival,2002
0.868444207,0.897852759,0.110678392,0.588502954,0.995228627,1.005699012,juv.survival,2003
0.949327142,0.964500652,0.049386512,0.816312277,0.998491337,1.008946658,adult.survival,2003
0.910118975,0.933143566,0.080408156,0.699118444,0.997352115,1.001698797,juv.survival,2004
0.966988272,0.977473297,0.033235647,0.874790729,0.999157958,1.001841184,adult.survival,2004
0.528553295,0.511620801,0.124120544,0.335920426,0.82283675,1.007669659,juv.survival,2005
0.767598783,0.763335302,0.079349792,0.626454942,0.934753369,1.009141238,adult.survival,2005
0.933985273,0.948518671,0.056104592,0.789326302,0.998005353,1.002365635,juv.survival,2006
0.976802457,0.982726466,0.021186193,0.920404061,0.999364977,1.002711996,adult.survival,2006
0.426511424,0.425419559,0.049072979,0.333064588,0.525294203,1.006690864,juv.survival,2007
0.696163351,0.696481135,0.034852948,0.62694633,0.76334282,1.006381433,adult.survival,2007
0.960996388,0.968649913,0.031712216,0.88107709,0.998520389,1.002739641,juv.survival,2008
0.986819917,0.98965055,0.011149124,0.958097466,0.99953679,1.00309065,adult.survival,2008
0.660261006,0.65787069,0.061450084,0.546197735,0.786499615,1.000569414,juv.survival,2009
0.856416254,0.856396229,0.031645065,0.793815358,0.918412149,1.000225641,adult.survival,2009
0.536969078,0.535919348,0.052500004,0.436574452,0.641868614,1.000619413,juv.survival,2010
0.781204985,0.781814526,0.033089167,0.715292554,0.844435736,1.000236536,adult.survival,2010
0.872211571,0.876444466,0.073096387,0.720324321,0.992058361,1.002423701,juv.survival,2011
0.953316524,0.956411775,0.02910246,0.889128058,0.997454502,1.002569306,adult.survival,2011
0.602575722,0.60090323,0.061824984,0.487042313,0.728396896,1.002355163,juv.survival,2012
0.823189879,0.823577041,0.034515484,0.754794127,0.889640656,1.001478096,adult.survival,2012
0.899806212,0.905817509,0.061353389,0.767252186,0.994473082,1.003461825,juv.survival,2013
0.964266602,0.967549735,0.023539012,0.910917643,0.998251355,1.00407508,adult.survival,2013
0.585443805,0.584042017,0.059411338,0.473930224,0.705969755,1.002185928,juv.survival,2014
0.81275272,0.81278877,0.03390154,0.74562414,0.878944803,1.001422936,adult.survival,2014
0.725639017,0.722768447,0.078656633,0.580431644,0.890058689,1.002572188,juv.survival,2015
0.889211627,0.889563146,0.03713411,0.816094696,0.962231451,1.002798112,adult.survival,2015
0.745444831,0.743064082,0.090510762,0.574518983,0.930793751,1.001978105,juv.survival,2016
0.898182814,0.89942362,0.041696893,0.814126277,0.976370713,1.001512482,adult.survival,2016
0.792926814,0.841478689,0.174196676,0.354158311,0.994272372,1.003258866,juv.survival,2017
0.909049096,0.942908563,0.096252646,0.622312918,0.998195782,1.002745996,adult.survival,2017
0.787740313,0.791608324,0.070010212,0.633229526,0.917111221,1.020213865,juv.survival,mean
0.918415034,0.921467204,0.031938334,0.843844463,0.972256334,1.026516931,adult.survival,mean
1.016117786,1.015591016,0.008270738,1.001334343,1.033788441,1.019959221,pop.growth.rate,
5754.227314,5764.49788,104.5617335,5504.525126,5928.37566,1.027223721,deviance,
