"Mean","Median","St.Dev.","95%CI_low","95%CI_upp"
"pop.size[1]",690.029393427589,689.106935737534,48.0307557621326,599.010944001242,785.855776045352
"pop.size[2]",707.215861076227,704.326032170811,62.7603353780408,591.46367321739,836.994286008808
"pop.size[3]",717.65674208302,715.088509144258,67.9559193787903,598.370710549817,859.269591007339
"pop.size[4]",748.130708775423,748.330593676839,42.0341971824499,663.393606944107,829.93182697557
"pop.size[5]",753.589909539057,748.219703954413,64.6314675298504,639.735139699607,896.871100014788
"pop.size[6]",715.801278969568,716.211271823407,39.2118229779476,637.708147361051,792.729922548873
"pop.size[7]",710.56631776442,707.18827019774,56.8118926927375,608.110485667321,832.54406916154
"pop.size[8]",701.133595038142,696.380364160121,60.6108423920226,596.373574757701,831.586103889084
"pop.size[9]",667.719535292445,667.277247130408,35.7829785886046,599.12885579552,739.526888649468
"pop.size[10]",704.911206295159,700.591938571321,55.7625375074194,608.470840805626,815.474417378876
"pop.size[11]",654.560714695461,653.965196802758,36.261989873164,584.91162958258,728.064500866487
"pop.size[12]",620.528372487268,620.255091374777,33.7273694466809,554.40025707911,687.895949888175
"pop.size[13]",590.770276645841,590.966881361732,34.892747976714,522.499572170417,659.650175999804
"pop.size[14]",533.003814773405,532.933777258267,37.0158359149271,461.255325116205,605.664483783412
"pop.size[15]",502.04849897977,501.635923740506,36.0705969381566,432.459315111835,573.871615864815
"pop.size[16]",540.591211423554,540.316839306108,32.824701477424,476.292607736746,605.924296043849
"pop.size[17]",587.008552733277,586.413697643704,36.5844758831399,516.864046692975,660.052951309234
"pop.size[18]",611.707014408909,611.869673152902,37.5674901555281,536.832979453852,685.533389301007
"pop.size[19]",642.932410641637,642.901223105506,42.8340089718,558.053089336649,727.151283830398
"site.lam",1.0153060923268,1.01447258828289,0.0192598792262706,0.980155125517767,1.0551433712982
